file_path,class_label,word_count,source
data/raw/Resume/doc_012.txt,Resume,106,faker_generated
data/raw/Purchase_Order/doc_007.txt,Purchase_Order,56,faker_generated
data/raw/Invoice/doc_019.txt,Invoice,57,faker_generated
data/raw/Purchase_Order/doc_016.txt,Purchase_Order,57,faker_generated
data/raw/Purchase_Order/doc_011.txt,Purchase_Order,60,faker_generated
data/raw/Email/doc_017.txt,Email,67,faker_generated
data/raw/Purchase_Order/doc_020.txt,Purchase_Order,58,faker_generated
data/raw/Purchase_Order/doc_012.txt,Purchase_Order,55,faker_generated
data/raw/Invoice/doc_003.txt,Invoice,55,faker_generated
data/raw/Email/doc_009.txt,Email,67,faker_generated
data/raw/Bank_Statement/doc_018.txt,Bank_Statement,73,faker_generated
data/raw/Bank_Statement/doc_006.txt,Bank_Statement,75,faker_generated
data/raw/Invoice/doc_015.txt,Invoice,59,faker_generated
data/raw/Resume/doc_008.txt,Resume,123,faker_generated
data/raw/Purchase_Order/doc_001.txt,Purchase_Order,58,faker_generated
data/raw/Bank_Statement/doc_013.txt,Bank_Statement,76,faker_generated
data/raw/Email/doc_005.txt,Email,75,faker_generated
data/raw/Email/doc_004.txt,Email,62,faker_generated
data/raw/Resume/doc_009.txt,Resume,105,faker_generated
data/raw/Purchase_Order/doc_006.txt,Purchase_Order,60,faker_generated
data/raw/Email/doc_011.txt,Email,72,faker_generated
data/raw/Email/doc_019.txt,Email,71,faker_generated
data/raw/Purchase_Order/doc_010.txt,Purchase_Order,57,faker_generated
data/raw/Purchase_Order/doc_019.txt,Purchase_Order,58,faker_generated
data/raw/Bank_Statement/doc_002.txt,Bank_Statement,69,faker_generated
data/raw/Email/doc_006.txt,Email,68,faker_generated
data/raw/Email/doc_020.txt,Email,65,faker_generated
data/raw/Resume/doc_017.txt,Resume,93,faker_generated
data/raw/Email/doc_016.txt,Email,72,faker_generated
data/raw/Bank_Statement/doc_010.txt,Bank_Statement,76,faker_generated
data/raw/Purchase_Order/doc_004.txt,Purchase_Order,59,faker_generated
data/raw/Bank_Statement/doc_017.txt,Bank_Statement,77,faker_generated
data/raw/Invoice/doc_017.txt,Invoice,53,faker_generated
data/raw/Resume/doc_007.txt,Resume,112,faker_generated
data/raw/Resume/doc_019.txt,Resume,100,faker_generated
data/raw/Purchase_Order/doc_008.txt,Purchase_Order,58,faker_generated
data/raw/Purchase_Order/doc_013.txt,Purchase_Order,58,faker_generated
data/raw/Invoice/doc_016.txt,Invoice,57,faker_generated
data/raw/Email/doc_007.txt,Email,75,faker_generated
data/raw/Resume/doc_003.txt,Resume,109,faker_generated
data/raw/Invoice/doc_014.txt,Invoice,56,faker_generated
data/raw/Bank_Statement/doc_016.txt,Bank_Statement,70,faker_generated
data/raw/Bank_Statement/doc_020.txt,Bank_Statement,70,faker_generated
data/raw/Purchase_Order/doc_018.txt,Purchase_Order,58,faker_generated
data/raw/Invoice/doc_012.txt,Invoice,53,faker_generated
data/raw/Resume/doc_005.txt,Resume,122,faker_generated
data/raw/Purchase_Order/doc_009.txt,Purchase_Order,56,faker_generated
data/raw/Email/doc_003.txt,Email,61,faker_generated
data/raw/Email/doc_013.txt,Email,61,faker_generated
data/raw/Invoice/doc_013.txt,Invoice,59,faker_generated
data/raw/Invoice/doc_010.txt,Invoice,57,faker_generated
data/raw/Resume/doc_020.txt,Resume,105,faker_generated
data/raw/Invoice/doc_006.txt,Invoice,55,faker_generated
data/raw/Email/doc_008.txt,Email,63,faker_generated
data/raw/Email/doc_015.txt,Email,63,faker_generated
data/raw/Purchase_Order/doc_005.txt,Purchase_Order,58,faker_generated
data/raw/Invoice/doc_020.txt,Invoice,57,faker_generated
data/raw/Resume/doc_011.txt,Resume,115,faker_generated
data/raw/Invoice/doc_008.txt,Invoice,57,faker_generated
data/raw/Bank_Statement/doc_003.txt,Bank_Statement,81,faker_generated
data/raw/Resume/doc_013.txt,Resume,97,faker_generated
data/raw/Resume/doc_018.txt,Resume,97,faker_generated
data/raw/Bank_Statement/doc_012.txt,Bank_Statement,69,faker_generated
data/raw/Email/doc_010.txt,Email,60,faker_generated
data/raw/Invoice/doc_005.txt,Invoice,59,faker_generated
data/raw/Bank_Statement/doc_009.txt,Bank_Statement,73,faker_generated
data/raw/Invoice/doc_011.txt,Invoice,54,faker_generated
data/raw/Resume/doc_001.txt,Resume,102,faker_generated
data/raw/Invoice/doc_001.txt,Invoice,54,faker_generated
data/raw/Resume/doc_002.txt,Resume,108,faker_generated
data/raw/Bank_Statement/doc_014.txt,Bank_Statement,74,faker_generated
data/raw/Purchase_Order/doc_002.txt,Purchase_Order,59,faker_generated
data/raw/Bank_Statement/doc_004.txt,Bank_Statement,72,faker_generated
data/raw/Bank_Statement/doc_001.txt,Bank_Statement,75,faker_generated
data/raw/Bank_Statement/doc_019.txt,Bank_Statement,71,faker_generated
data/raw/Resume/doc_010.txt,Resume,113,faker_generated
data/raw/Resume/doc_006.txt,Resume,111,faker_generated
data/raw/Invoice/doc_002.txt,Invoice,56,faker_generated
data/raw/Bank_Statement/doc_005.txt,Bank_Statement,71,faker_generated
data/raw/Email/doc_014.txt,Email,56,faker_generated
